ProbeID,GSM946048
cg12113819,0.234140932
cg12113932,0.012841183
cg12114524,0.888463371
cg12116020,0.024317323
cg12118011,0.01658218
cg12118437,0.592788246
cg12118465,0.004905596
cg12119029,0.363763901
cg12120741,0.324082767
cg12124478,0.023685777
cg12124516,0.031169387
cg12125117,0.912534751
cg12125691,0.020382914
cg12126248,0.05715221
cg12126786,0.005682818
cg12127282,0.143057649
cg12128017,0.017697259
cg12128839,0.021638462
cg12128876,0.018889727
cg12130692,0.058061528
cg12133004,0.957818752
cg12133444,0.044074477
cg12135976,0.081263403
cg12137206,0.034829796
cg12144803,0.745475306
cg12145907,0.149393091
cg12146151,0.484854841
cg12148581,0.016020418
cg12148919,0.039520387
cg12149391,0.017921178
cg12150066,0.020407152
cg12150401,0.930189326
cg12152256,0.010842493
cg12153542,0.022516534
cg12154803,0.020068494
cg12157010,0.024662603
cg12158019,0.825873626
cg12163132,0.329781536
cg12163490,0.012312799
cg12164282,0.029750919
cg12167239,0.045670082
cg12167564,0.037618882
cg12168164,0.007782211
cg12172720,0.855844297
cg12177001,0.856271417
cg12177023,0.015665574
cg12177677,0.88337425
cg12177743,0.063212306
cg12179044,0.009427872
cg12179176,0.01186814
cg12180123,0.012029932
cg12181621,0.079035098
cg12182525,0.916136158
cg12185908,0.011556262
cg12186917,0.655882511
cg12187213,0.018698919
cg12187567,0.033613634
cg12188416,0.397136333
cg12188482,0.006547193
cg12188538,0.019898327
cg12188560,0.627325394
cg12188860,0.828107969
cg12189880,0.017990942
cg12194493,0.002245119
cg12195135,0.113148249
cg12195695,0.044839844
cg12197254,0.026238225
cg12200412,0.540968674
cg12201164,0.003682184
cg12202913,0.843345834
cg12203852,0.014418389
cg12204574,0.131094765
cg12204727,0.025335085
cg12205047,0.024390698
cg12205230,0.484419391
cg12205591,0.841991538
cg12206093,0.007554133
cg12207371,0.823783426
cg12213457,0.036955389
cg12213910,0.938199721
cg12215675,0.96161176
cg12216205,0.92326231
cg12218747,0.864052046
cg12219753,0.007696252
cg12219915,0.010657516
cg12220493,0.043378696
cg12224394,0.028207923
cg12227762,0.012553836
cg12228229,0.588607754
cg12228611,0.093386739
cg12228707,0.020280521
cg12229172,0.082627379
cg12229387,0.338882664
cg12230010,0.047139752
cg12232274,0.044220697
cg12232463,0.62950407
cg12234947,0.621619836
cg12236045,0.027890202
cg12237269,0.819069961
cg12237946,0.087573212
cg12238343,0.019277182
cg12239750,0.006005565
cg12240237,0.922722472
cg12240824,0.092434396
cg12241125,0.029245813
cg12241297,0.083358866
cg12242338,0.896249669
cg12243255,0.009317802
cg12243271,0.871927578
cg12245996,0.037276015
cg12246527,0.011423371
cg12247247,0.034911521
cg12249575,0.04422494
cg12251508,0.032801474
cg12251804,0.052902893
cg12254515,0.008149509
cg12255284,0.873973496
cg12256080,0.027842651
cg12256228,0.025535302
cg12259256,0.013651066
cg12259537,0.036699886
cg12261786,0.713545725
cg12262564,0.025528635
cg12263485,0.020477498
cg12264551,0.008237559
cg12265604,0.107409415
cg12265829,0.051143202
cg12266024,0.008148003
cg12266049,0.590975351
cg12266551,0.006540167
cg12268344,0.922766319
cg12269343,0.028144779
cg12270520,0.011463884
cg12271587,0.783536476
cg12271671,0.072149471
cg12274479,0.841070649
cg12274567,0.939724964
cg12275348,0.045116002
cg12276904,0.023046682
cg12277666,0.042787348
cg12278770,0.827815021
cg12279128,0.021438915
cg12280407,0.022658376
cg12281657,0.117820468
cg12285118,0.930485581
cg12286890,0.919442548
cg12287813,0.033136897
cg12288365,0.002103556
cg12288726,0.715641681
cg12288842,0.031760368
cg12289045,0.538933411
cg12290002,0.018542552
cg12291552,0.006042489
cg12292686,0.037708912
cg12293634,0.10511432
cg12294121,0.016968628
cg12297221,0.028015178
cg12300353,0.006553362
cg12302621,0.486384608
cg12304441,0.018832988
cg12308275,0.931075967
cg12311132,0.197342729
cg12312863,0.319067874
cg12313568,0.055520774
cg12314510,0.013370228
cg12315302,0.01513818
cg12315311,0.739591136
cg12315959,0.942511197
cg12315997,0.091238404
cg12316147,0.021606295
cg12317456,0.250598037
cg12317676,0.025344129
cg12318316,0.017064026
cg12319004,0.811549005
cg12320306,0.031364817
cg12320676,0.026507464
cg12322132,0.082735806
cg12323894,0.018700968
cg12324144,0.4078159
cg12324629,0.168018053
cg12324831,0.039426093
cg12330929,0.924871466
cg12331389,0.01859494
cg12331980,0.94136948
cg12332316,0.967387209
cg12333095,0.013436954
cg12334759,0.929009349
cg12335708,0.15987677
cg12336540,0.669021273
cg12336877,0.024179107
cg12337114,0.958968093
cg12339029,0.97159831
cg12339802,0.089721509
cg12340144,0.244425289
cg12341414,0.008022761
cg12343082,0.912717753
cg12343638,0.112246221
cg12343777,0.160870398
cg12344605,0.024253874
cg12345724,0.009764363
cg12346515,0.0262476
cg12346881,0.929217879
cg12347740,0.613294208
cg12348970,0.804820714
cg12351042,0.934707941
cg12351433,0.207500224
cg12352006,0.014386794
cg12353516,0.019030613
cg12354377,0.154282833
cg12356261,0.125153754
cg12359315,0.049148537
cg12360373,0.024362995
cg12360736,0.548159667
cg12360886,0.974940979
cg12361925,0.044220328
cg12365667,0.596328086
cg12368241,0.788838615
cg12370791,0.041166112
cg12370884,0.026819927
cg12371177,0.969112042
cg12373072,0.069374262
cg12373771,0.09624913
cg12374431,0.100939204
cg12374577,0.928706854
cg12374721,0.093231119
cg12376277,0.022808764
cg12376406,0.82180639
cg12377712,0.008499219
cg12378831,0.052369568
cg12379145,0.973868021
cg12379775,0.045541522
cg12380764,0.699860081
cg12380854,0.846030894
cg12382902,0.005371847
cg12382941,0.038105708
cg12384303,0.784981551
cg12385425,0.060191769
cg12385643,0.92422553
cg12387247,0.707490792
cg12388309,0.010451209
cg12390946,0.013351955
cg12391048,0.986411797
cg12391174,0.02025008
cg12391783,0.922793173
cg12391921,0.620319523
cg12392669,0.025604437
cg12393697,0.008576352
cg12397274,0.897934209
cg12398332,0.023052973
cg12398397,0.088655099
cg12400041,0.686629598
cg12400881,0.01759681
cg12402251,0.01904632
cg12402495,0.005169832
cg12403575,0.019376511
cg12405833,0.021251141
cg12406417,0.033602086
cg12406460,0.014949003
cg12406559,0.034321384
cg12408911,0.554280912
cg12411068,0.008962561
cg12412075,0.003634083
cg12413566,0.971429991
cg12417299,0.008480873
cg12417466,0.607213191
cg12419067,0.046237621
cg12420104,0.031153002
cg12421458,0.015351583
cg12422450,0.049819829
cg12422683,0.020686927
cg12422968,0.012333462
cg12424817,0.039919485
cg12424907,0.970987957
cg12425673,0.013511643
cg12426141,0.063901892
cg12428416,0.952959298
cg12428447,0.254845266
cg12428604,0.010984506
cg12430845,0.020870402
cg12431196,0.028404167
cg12431401,0.561016887
cg12431699,0.029043069
cg12432709,0.826007233
cg12433691,0.037710181
cg12434258,0.005474771
cg12434587,0.011364066
cg12434779,0.026875125
cg12435359,0.002724118
cg12435611,0.030988976
cg12435758,0.012321979
cg12435792,0.807674851
cg12437239,0.019551493
cg12437481,0.324761875
cg12438034,0.062028791
cg12438037,0.479708326
cg12438666,0.033244498
cg12439773,0.636481067
cg12439899,0.02144395
cg12441928,0.093012313
cg12441964,0.971706999
cg12444340,0.01660508
cg12445208,0.414248002
cg12446644,0.045655667
cg12447832,0.518827214
cg12448933,0.086750541
cg12448934,0.026232971
cg12449183,0.973519664
cg12452010,0.047268395
cg12452675,0.007275256
cg12452946,0.056002099
cg12453288,0.048278352
cg12453778,0.02676348
cg12454167,0.347987085
cg12454725,0.004052003
cg12455187,0.923729591
cg12455562,0.731851561
cg12456510,0.904316044
cg12457773,0.070112987
cg12459502,0.906245849
cg12460105,0.017156877
cg12460359,0.867758096
cg12460541,0.175325349
cg12461141,0.878400683
cg12463550,0.009713945
cg12465398,0.017745647
cg12466095,0.873900387
cg12467090,0.640209524
cg12467191,0.049791027
cg12467864,0.002413872
cg12468056,0.0231099
cg12468189,0.468018312
cg12471156,0.013274386
cg12473775,0.662915185
cg12476968,0.455009148
cg12477012,0.034909877
cg12477119,0.074205922
cg12478185,0.786079186
cg12478809,0.027086176
cg12478978,0.066709079
cg12480658,0.08433705
cg12483860,0.024396208
cg12484193,0.00817657
cg12485020,0.039503731
cg12485992,0.960882631
cg12489819,0.018012753
cg12489960,0.519149294
cg12491368,0.964898028
cg12491659,0.610941113
cg12491710,0.991184781
cg12493160,0.971744939
cg12493906,0.942241279
cg12497298,0.02141345
cg12497564,0.007858336
cg12497692,0.996404887
cg12497851,0.037433409
cg12499211,0.850882741
cg12501949,0.790183458
cg12503243,0.047556655
cg12504957,0.011319394
cg12506373,0.254494048
cg12506971,0.015612382
cg12507125,0.070697444
cg12508214,0.016350566
cg12508624,0.033090862
cg12510502,0.978012725
cg12510755,0.611791525
cg12513308,0.033908721
cg12513379,0.635924696
cg12513481,0.407245063
cg12514506,0.935486728
cg12514620,0.057718457
cg12515371,0.867471646
cg12515638,0.040750889
cg12517167,0.019819045
cg12517944,0.984564969
cg12520111,0.034998989
cg12526025,0.029235019
cg12529228,0.965532434
cg12529801,0.014178654
cg12530021,0.645087417
cg12530080,0.887817007
cg12530270,0.961164071
cg12531003,0.012975625
cg12531542,0.928067867
cg12532169,0.548017668
cg12532477,0.583458767
cg12532500,0.128484426
cg12532667,0.863919101
cg12533010,0.025159869
cg12533335,0.031259252
cg12534466,0.014816259
cg12535715,0.833950061
cg12536534,0.047687475
cg12537796,0.185293442
cg12539975,0.021177739
cg12541591,0.05555619
cg12542281,0.017101504
cg12542604,0.046192316
cg12543649,0.020430947
cg12547930,0.904979283
cg12548064,0.01622392
cg12548454,0.02099656
cg12549513,0.006083275
cg12552392,0.495387597
cg12554476,0.930995749
cg12554573,0.792717336
cg12554819,0.015008924
cg12554857,0.934065178
cg12555334,0.243961844
cg12555907,0.861741754
cg12556134,0.58363475
cg12556325,0.651737087
cg12556991,0.012933089
cg12558519,0.04269401
cg12558957,0.029214074
cg12559031,0.076257679
cg12561748,0.008688953
cg12562500,0.016606959
cg12563178,0.008744802
cg12563480,0.014061006
cg12564453,0.935098328
cg12564962,0.824769191
cg12566415,0.927713471
cg12567315,0.026836994
cg12568776,0.005728546
cg12569173,0.087372996
cg12569516,0.019902393
cg12570787,0.012261999
cg12571423,0.173324171
cg12572011,0.009938257
cg12572278,0.232982812
cg12572545,0.007553527
cg12572827,0.94185411
cg12572939,0.065065181
cg12573766,0.027588167
cg12575181,0.949519784
cg12575751,0.009063364
cg12576145,0.012613034
cg12576700,0.008846954
cg12576844,0.912768393
cg12577610,0.011549541
cg12578166,0.398518861
cg12578480,0.064658885
cg12581035,0.006185795
cg12582008,0.948235295
cg12582366,0.192989103
cg12582959,0.088100601
cg12582965,0.986485705
cg12583908,0.080126357
cg12584034,0.063276448
cg12584718,0.394328445
cg12584889,0.944938407
cg12585282,0.143474098
cg12585943,0.018550301
cg12586262,0.045611032
cg12588299,0.915021987
cg12588301,0.810750402
cg12588476,0.004773195
cg12589433,0.026674666
cg12591323,0.945032134
cg12592463,0.014484418
cg12592716,0.029027043
cg12592779,0.021460131
cg12593411,0.862174926
cg12594641,0.009071463
cg12598178,0.973071003
cg12598198,0.919564979
cg12598364,0.008356487
cg12598575,0.010846082
cg12599000,0.981006531
cg12600197,0.389109701
cg12601757,0.029770161
cg12601987,0.028631374
cg12603043,0.071319472
cg12603560,0.147070462
cg12604192,0.887305892
cg12605747,0.298940133
cg12609467,0.066085279
cg12610070,0.106857337
cg12610744,0.869411664
cg12611860,0.897752314
cg12612336,0.005489531
cg12613344,0.951931316
cg12613383,0.163471723
cg12614105,0.09138756
cg12616277,0.074653905
cg12616487,0.643376674
cg12618251,0.072420008
cg12619162,0.945049596
cg12619509,0.667957709
cg12620111,0.017368114
cg12620499,0.054699835
cg12621514,0.067259401
cg12622273,0.832985078
cg12622986,0.089153198
cg12623088,0.013652642
cg12624523,0.963305244
cg12624641,0.277664232
cg12626085,0.005978204
cg12626411,0.773943337
cg12627583,0.031051282
cg12628062,0.011683097
cg12628956,0.017231836
cg12629083,0.022844008
cg12629244,0.853369379
cg12629325,0.005208215
cg12629515,0.367824687
cg12631737,0.071241691
cg12635664,0.032847283
cg12638745,0.691436439
cg12639234,0.844393197
cg12640109,0.196257818
cg12641660,0.016474669
cg12643449,0.821147501
cg12643877,0.843820344
cg12644353,0.080417793
cg12645220,0.023945085
cg12645567,0.007670213
cg12645742,0.04141062
cg12646585,0.015652809
cg12647320,0.966616465
cg12647587,0.969838496
cg12647643,0.019537374
cg12648263,0.005814685
cg12648583,0.013075804
cg12650011,0.018929084
cg12650635,0.876454518
cg12650780,0.022066063
cg12650926,0.103918037
cg12651014,0.029505616
cg12653105,0.048180836
cg12654845,0.837200712
cg12657853,0.014389467
cg12658552,0.959731456
cg12658982,0.013474514
cg12661229,0.02657163
cg12661964,0.937018212
cg12662162,0.066197423
cg12663253,0.560075075
cg12667808,0.009879937
cg12671744,0.111315579
cg12674192,0.017751469
cg12675800,0.008321174
cg12676081,0.026530987
cg12680071,0.016421908
cg12680609,0.072403938
cg12681402,0.026700065
cg12682367,0.756210259
cg12683641,0.951179608
cg12683929,0.066359851
cg12684360,0.02259484
cg12685200,0.009349405
cg12685753,0.162835862
cg12686016,0.026976859
cg12686915,0.04243377
cg12687215,0.015220973
cg12687463,0.776358459
cg12687922,0.022955577
cg12687990,0.022065971
cg12688043,0.025832761
cg12688215,0.003331946
cg12688670,0.029394176
cg12689375,0.05896025
cg12689475,0.049520099
cg12691219,0.022416525
cg12691366,0.004216606
cg12693135,0.020649778
cg12693634,0.08870659
cg12694555,0.917938839
cg12694870,0.927450271
cg12696750,0.044271599
cg12697789,0.132455427
cg12699145,0.014182325
cg12699371,0.033745177
cg12701101,0.018336798
cg12701576,0.016343313
cg12703269,0.929067183
cg12706983,0.026065769
cg12707233,0.028757647
cg12707353,0.853689559
cg12709412,0.022362079
cg12711530,0.931820495
cg12711814,0.091167425
cg12712746,0.016673647
cg12716838,0.016948896
cg12717203,0.035294543
cg12717594,0.010581292
cg12717668,0.053540634
cg12718440,0.357830019
cg12718562,0.964717242
cg12719235,0.13796243
cg12721546,0.009125138
cg12722998,0.058223186
cg12723191,0.924828364
cg12723809,0.015895617
cg12724357,0.032103602
cg12724466,0.796354583
cg12724827,0.915926668
cg12726576,0.608811711
cg12727374,0.009345216
cg12727795,0.05982376
cg12728032,0.732760806
cg12728629,0.976716167
cg12729048,0.029306188
cg12729059,0.038637833
cg12730381,0.198203062
cg12730424,0.019104516
cg12731488,0.856407441
cg12732155,0.914445203
cg12732953,0.852554437
cg12733079,0.041334095
cg12733430,0.017744971
cg12736438,0.024147006
cg12737574,0.045938022
cg12737801,0.010567263
cg12738007,0.004457117
cg12738197,0.009095736
cg12739034,0.063564398
cg12739647,0.013879113
cg12741420,0.036659076
cg12741488,0.064174189
cg12743398,0.710657421
cg12743894,0.001842193
cg12744185,0.046942419
cg12745769,0.019900267
cg12748258,0.011985834
cg12748926,0.005547145
cg12753358,0.027877464
cg12753858,0.896014457
cg12754733,0.022558642
cg12754854,0.596908363
cg12757143,0.257791767
cg12757684,0.691176332
cg12758687,0.201015822
cg12759554,0.629688657
cg12762680,0.077023111
cg12762799,0.851922228
cg12763546,0.835265983
cg12766348,0.01417791
cg12768605,0.133267069
cg12770741,0.527082275
cg12771281,0.005189925
cg12774845,0.046167801
cg12775479,0.942660228
cg12775613,0.922579863
cg12776163,0.007134008
cg12780286,0.025589088
cg12780322,0.034754651
cg12781218,0.049596251
cg12781395,0.047512475
cg12781568,0.841674155
cg12782180,0.276000097
cg12783573,0.018251876
cg12783640,0.005129095
cg12783776,0.025574226
cg12784172,0.919185365
cg12785087,0.012572875
cg12785675,0.038471227
cg12785689,0.017523745
cg12787624,0.005934012
cg12788061,0.013505629
cg12788313,0.928623983
cg12788467,0.226871437
cg12788471,0.005937861
cg12789833,0.169252429
cg12790134,0.027205593
cg12791465,0.61409378
cg12791554,0.934598632
cg12792011,0.013441187
cg12792157,0.00876516
cg12792366,0.018297743
cg12792367,0.766284606
cg12793610,0.142615349
cg12795208,0.967991589
cg12796229,0.019889898
cg12797788,0.012165406
cg12799265,0.041232613
cg12799835,0.260030904
cg12799895,0.027185805
cg12800028,0.176269469
cg12800145,0.877347423
cg12802819,0.029759673
cg12803724,0.007982529
cg12804976,0.052072907
cg12806381,0.039638674
cg12806521,0.028322959
cg12808992,0.042926602
cg12809314,0.019169049
cg12810190,0.007504223
cg12810837,0.946457325
cg12811135,0.960600313
cg12813792,0.755464643
cg12813797,0.4500488
cg12813922,0.006066995
cg12814525,0.010350713
cg12815142,0.647685933
cg12815841,0.146781886
cg12815916,0.947555331
cg12818699,0.88114701
cg12819826,0.865546265
cg12820481,0.059587975
cg12820608,0.149864168
cg12821045,0.012057888
cg12821724,0.427049572
cg12823748,0.044793469
cg12825252,0.005819382
cg12827188,0.903051748
cg12827555,0.450107493
cg12830694,0.935303127
cg12830829,0.016972289
cg12832565,0.950720714
cg12832649,0.023067869
cg12833011,0.601571939
cg12833508,0.058058361
cg12833720,0.057456353
cg12835684,0.053531487
cg12836610,0.015385272
cg12836863,0.901665232
cg12838902,0.595180164
cg12839593,0.033161041
cg12840719,0.119973923
cg12841020,0.410541504
cg12842316,0.041789033
cg12844497,0.026890603
cg12845249,0.02046545
cg12845808,0.727168362
cg12846567,0.936796786
cg12846938,0.019418811
cg12847373,0.015035299
cg12848131,0.015878467
cg12850636,0.8718045
cg12853521,0.141890207
cg12854483,0.265343543
cg12855851,0.913199382
cg12855988,0.349212801
cg12856392,0.233181703
cg12857957,0.025803477
cg12858075,0.020346476
cg12858460,0.078249455
cg12858514,0.955089487
cg12862537,0.862200827
cg12864235,0.058307122
cg12864581,0.938350106
cg12864853,0.059327368
cg12864903,0.932054574
cg12865837,0.099939996
cg12866859,0.681479104
cg12867068,0.010508586
cg12867448,0.841652852
cg12869058,0.980269614
cg12869240,0.40162254
cg12870705,0.017323044
cg12871124,0.009469658
cg12872238,0.832074124
cg12873941,0.019625706
cg12874092,0.005854952
cg12875426,0.751032944
cg12876594,0.278354174
cg12878228,0.648992039
cg12879297,0.019460365
cg12879425,0.916271382
cg12880200,0.053440996
cg12880658,0.017195742
cg12883767,0.863622408
cg12884406,0.230684287
cg12885244,0.063598454
cg12888039,0.007178802
cg12888113,0.994405562
cg12888961,0.014077727
cg12891678,0.788622462
cg12893143,0.016735162
cg12894126,0.267065709
cg12894629,0.870563875
cg12894984,0.808721144
cg12897370,0.036034663
cg12897458,0.940969766
cg12900467,0.016863566
cg12900739,0.024012159
cg12901064,0.051542444
cg12902039,0.413784482
cg12902719,0.026163124
cg12903171,0.569394148
cg12906740,0.024981969
cg12907644,0.843276042
cg12909005,0.022220429
cg12910797,0.063848561
cg12911791,0.636448185
cg12914014,0.654164691
cg12914062,0.014654743
cg12914362,0.025361758
cg12914657,0.682428591
cg12916723,0.930621294
cg12917695,0.004796153
cg12919379,0.028610391
cg12920798,0.016780793
cg12924262,0.054940367
cg12924408,0.024920101
cg12925542,0.647586641
cg12927153,0.186160705
cg12927617,0.63816393
